query_id,query,source,rank,doc_id,chunk_id,score_vetorial,qrel_score,julgado
142,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,LLM,7,128212,128212_2,0.8489061594009399,,False
142,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,LLM,8,65447,65447_6,0.8488249182701111,,False
142,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,LLM,9,22833,22833_0,0.848753035068512,,False
142,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,LLM,10,113541,113541_1,0.8484928607940674,,False
143,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,LLM,1,20797,20797_0,0.8755594491958618,3.0,True
143,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,LLM,2,19506,19506_0,0.8645830154418945,2.0,True
143,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,LLM,3,19521,19521_0,0.8630118370056152,,False
143,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,LLM,4,147869,147869_0,0.8594741821289062,,False
143,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,LLM,5,19553,19553_0,0.8592566251754761,2.0,True
143,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,LLM,6,19582,19582_0,0.859027624130249,,False
143,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,LLM,7,33618,33618_1,0.8573722839355469,,False
143,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,LLM,8,59282,59282_0,0.8561328053474426,,False
143,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,LLM,9,31727,31727_0,0.8561320304870605,,False
143,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,LLM,10,33448,33448_1,0.855900764465332,,False
144,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,LLM,1,40133,40133_0,0.8990553021430969,,False
144,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,LLM,2,138140,138140_1,0.8901176452636719,,False
144,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,LLM,3,11469,11469_3,0.8892875909805298,,False
144,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,LLM,4,135564,135564_0,0.888685941696167,3.0,True
144,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,LLM,5,37772,37772_0,0.8878980875015259,,False
144,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,LLM,6,54235,54235_5,0.8875594139099121,3.0,True
144,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,LLM,7,87667,87667_2,0.887376070022583,,False
144,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,LLM,8,26480,26480_0,0.8869942426681519,,False
144,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,LLM,9,31382,31382_0,0.8860775232315063,,False
144,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,LLM,10,149580,149580_1,0.8853339552879333,,False
145,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,LLM,1,20581,20581_0,0.8838841319084167,3.0,True
145,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,LLM,2,86727,86727_3,0.8783541917800903,3.0,True
145,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,LLM,3,61975,61975_0,0.8778792023658752,3.0,True
145,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,LLM,4,27209,27209_0,0.8778738379478455,3.0,True
145,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,LLM,5,28030,28030_0,0.873904824256897,1.0,True
145,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,LLM,6,85914,85914_1,0.8729506731033325,3.0,True
145,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,LLM,7,21291,21291_1,0.8693711757659912,,False
145,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,LLM,8,147560,147560_4,0.8680175542831421,,False
145,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,LLM,9,43507,43507_2,0.867922306060791,3.0,True
145,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,LLM,10,35676,35676_1,0.86704021692276,3.0,True
146,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,LLM,1,18057,18057_0,0.8466264009475708,,False
146,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,LLM,2,83622,83622_4,0.8458549380302429,,False
146,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,LLM,3,21227,21227_4,0.8446356654167175,,False
146,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,LLM,4,34197,34197_0,0.8444262742996216,,False
146,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,LLM,5,34130,34130_0,0.8441592454910278,,False
146,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,LLM,6,18367,18367_0,0.8434721231460571,,False
146,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,LLM,7,20512,20512_1,0.8427271842956543,,False
146,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,LLM,8,81554,81554_5,0.842544674873352,,False
146,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,LLM,9,18198,18198_0,0.842178463935852,2.0,True
146,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,LLM,10,17331,17331_1,0.8413683176040649,,False
147,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,LLM,1,26915,26915_2,0.86301589012146,,False
147,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,LLM,2,452,452_0,0.8607869148254395,3.0,True
147,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,LLM,3,20859,20859_1,0.860368013381958,,False
147,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,LLM,4,68513,68513_3,0.856959342956543,,False
147,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,LLM,5,39805,39805_5,0.8569573760032654,,False
147,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,LLM,6,33040,33040_0,0.8565914630889893,,False
147,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,LLM,7,143281,143281_4,0.856343150138855,,False
147,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,LLM,8,12037,12037_1,0.8557193875312805,,False
147,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,LLM,9,31619,31619_1,0.8552411198616028,,False
147,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,LLM,10,20551,20551_1,0.854925811290741,,False
148,Quais fontes devem ser prioritárias na pesquisa de preços para a renovação do contrato de serviços de natureza continuada?,LLM,1,43879,43879_5,0.8591212034225464,,False
148,Quais fontes devem ser prioritárias na pesquisa de preços para a renovação do contrato de serviços de natureza continuada?,LLM,2,151614,151614_2,0.8583606481552124,,False
148,Quais fontes devem ser prioritárias na pesquisa de preços para a renovação do contrato de serviços de natureza continuada?,LLM,3,43880,43880_5,0.8571826815605164,3.0,True
148,Quais fontes devem ser prioritárias na pesquisa de preços para a renovação do contrato de serviços de natureza continuada?,LLM,4,20532,20532_0,0.8561776876449585,,False
148,Quais fontes devem ser prioritárias na pesquisa de preços para a renovação do contrato de serviços de natureza continuada?,LLM,5,17124,17124_0,0.8556864261627197,2.0,True
148,Quais fontes devem ser prioritárias na pesquisa de preços para a renovação do contrato de serviços de natureza continuada?,LLM,6,17112,17112_0,0.8554663062095642,,False
148,Quais fontes devem ser prioritárias na pesquisa de preços para a renovação do contrato de serviços de natureza continuada?,LLM,7,142364,142364_0,0.853667676448822,,False
148,Quais fontes devem ser prioritárias na pesquisa de preços para a renovação do contrato de serviços de natureza continuada?,LLM,8,18410,18410_0,0.8535840511322021,2.0,True
148,Quais fontes devem ser prioritárias na pesquisa de preços para a renovação do contrato de serviços de natureza continuada?,LLM,9,42819,42819_2,0.8529465198516846,,False
148,Quais fontes devem ser prioritárias na pesquisa de preços para a renovação do contrato de serviços de natureza continuada?,LLM,10,139562,139562_3,0.8529243469238281,2.0,True
149,Devem ser aceitas nas contratações de software as cartas de exclusividade emitidas pelos próprios fabricantes?,LLM,1,64928,64928_2,0.8899352550506592,3.0,True
149,Devem ser aceitas nas contratações de software as cartas de exclusividade emitidas pelos próprios fabricantes?,LLM,2,34143,34143_0,0.8582876920700073,1.0,True
149,Devem ser aceitas nas contratações de software as cartas de exclusividade emitidas pelos próprios fabricantes?,LLM,3,31714,31714_4,0.8551887273788452,1.0,True
149,Devem ser aceitas nas contratações de software as cartas de exclusividade emitidas pelos próprios fabricantes?,LLM,4,129558,129558_4,0.8547635674476624,,False
149,Devem ser aceitas nas contratações de software as cartas de exclusividade emitidas pelos próprios fabricantes?,LLM,5,21929,21929_1,0.8541819453239441,,False
149,Devem ser aceitas nas contratações de software as cartas de exclusividade emitidas pelos próprios fabricantes?,LLM,6,32920,32920_0,0.8537787795066833,3.0,True
149,Devem ser aceitas nas contratações de software as cartas de exclusividade emitidas pelos próprios fabricantes?,LLM,7,17353,17353_2,0.8528327941894531,,False
149,Devem ser aceitas nas contratações de software as cartas de exclusividade emitidas pelos próprios fabricantes?,LLM,8,21821,21821_2,0.8523998260498047,,False
149,Devem ser aceitas nas contratações de software as cartas de exclusividade emitidas pelos próprios fabricantes?,LLM,9,17290,17290_2,0.8509858250617981,,False
149,Devem ser aceitas nas contratações de software as cartas de exclusividade emitidas pelos próprios fabricantes?,LLM,10,34108,34108_0,0.8501850962638855,3.0,True
150,Qual é a regra geral para a contratação de entidade para prestação de serviços de assistência médica a servidores?,LLM,1,16358,16358_8,0.8626359701156616,,False
150,Qual é a regra geral para a contratação de entidade para prestação de serviços de assistência médica a servidores?,LLM,2,31790,31790_0,0.8600767850875854,,False
