query_id,source,pergunta,rank_final,doc_id,rank_rag,rank_graphrag,rrf_rag,rrf_graphrag,score_final_rrf,origem,qrel_score,julgado,relevante_binario
141,LLM,Qual a finalidade do controle das autorizações de adesão?,1,14280,1.0,4.0,0.01639344262295082,0.015625,0.032018442622950824,ambos,,False,False
141,LLM,Qual a finalidade do controle das autorizações de adesão?,2,28965,4.0,3.0,0.015625,0.015873015873015872,0.03149801587301587,ambos,,False,False
141,LLM,Qual a finalidade do controle das autorizações de adesão?,3,14254,2.0,7.0,0.016129032258064516,0.014925373134328358,0.031054405392392875,ambos,,False,False
141,LLM,Qual a finalidade do controle das autorizações de adesão?,4,20840,3.0,6.0,0.015873015873015872,0.015151515151515152,0.031024531024531024,ambos,,False,False
141,LLM,Qual a finalidade do controle das autorizações de adesão?,5,29414,9.0,1.0,0.014492753623188406,0.01639344262295082,0.030886196246139225,ambos,,False,False
141,LLM,Qual a finalidade do controle das autorizações de adesão?,6,77927,8.0,2.0,0.014705882352941176,0.016129032258064516,0.030834914611005692,ambos,,False,False
141,LLM,Qual a finalidade do controle das autorizações de adesão?,7,42169,6.0,8.0,0.015151515151515152,0.014705882352941176,0.029857397504456328,ambos,,False,False
141,LLM,Qual a finalidade do controle das autorizações de adesão?,8,31368,5.0,,0.015384615384615385,0.0,0.015384615384615385,rag,,False,False
141,LLM,Qual a finalidade do controle das autorizações de adesão?,9,31482,,5.0,0.0,0.015384615384615385,0.015384615384615385,graphrag,,False,False
141,LLM,Qual a finalidade do controle das autorizações de adesão?,10,14917,7.0,,0.014925373134328358,0.0,0.014925373134328358,rag,,False,False
142,LLM,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,1,40328,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,3.0,True,True
142,LLM,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,2,45379,2.0,2.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,ambos,3.0,True,True
142,LLM,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,3,131507,3.0,3.0,0.015873015873015872,0.015873015873015872,0.031746031746031744,ambos,,False,False
142,LLM,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,4,21908,4.0,4.0,0.015625,0.015625,0.03125,ambos,,False,False
142,LLM,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,5,22773,6.0,8.0,0.015151515151515152,0.014705882352941176,0.029857397504456328,ambos,,False,False
142,LLM,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,6,128212,7.0,7.0,0.014925373134328358,0.014925373134328358,0.029850746268656716,ambos,,False,False
142,LLM,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,7,31357,5.0,10.0,0.015384615384615385,0.014285714285714285,0.02967032967032967,ambos,,False,False
142,LLM,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,8,113541,10.0,5.0,0.014285714285714285,0.015384615384615385,0.02967032967032967,ambos,,False,False
142,LLM,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,9,22833,9.0,6.0,0.014492753623188406,0.015151515151515152,0.02964426877470356,ambos,,False,False
142,LLM,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,10,65447,8.0,,0.014705882352941176,0.0,0.014705882352941176,rag,,False,False
143,LLM,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,1,20797,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,3.0,True,True
143,LLM,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,2,19506,2.0,2.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,ambos,2.0,True,True
143,LLM,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,3,147869,4.0,3.0,0.015625,0.015873015873015872,0.03149801587301587,ambos,,False,False
143,LLM,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,4,19553,5.0,5.0,0.015384615384615385,0.015384615384615385,0.03076923076923077,ambos,2.0,True,True
143,LLM,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,5,19582,6.0,6.0,0.015151515151515152,0.015151515151515152,0.030303030303030304,ambos,,False,False
143,LLM,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,6,33448,10.0,4.0,0.014285714285714285,0.015625,0.029910714285714284,ambos,,False,False
143,LLM,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,7,59282,8.0,9.0,0.014705882352941176,0.014492753623188406,0.02919863597612958,ambos,,False,False
143,LLM,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,8,19521,3.0,,0.015873015873015872,0.0,0.015873015873015872,rag,,False,False
143,LLM,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,9,33618,7.0,,0.014925373134328358,0.0,0.014925373134328358,rag,,False,False
143,LLM,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,10,19539,,7.0,0.0,0.014925373134328358,0.014925373134328358,graphrag,2.0,True,True
144,LLM,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,1,138140,2.0,1.0,0.016129032258064516,0.01639344262295082,0.03252247488101534,ambos,,False,False
144,LLM,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,2,11469,3.0,2.0,0.015873015873015872,0.016129032258064516,0.03200204813108039,ambos,,False,False
144,LLM,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,3,40133,1.0,7.0,0.01639344262295082,0.014925373134328358,0.03131881575727918,ambos,,False,False
144,LLM,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,4,37772,5.0,3.0,0.015384615384615385,0.015873015873015872,0.03125763125763126,ambos,,False,False
144,LLM,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,5,87667,7.0,4.0,0.014925373134328358,0.015625,0.03055037313432836,ambos,,False,False
144,LLM,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,6,135564,4.0,9.0,0.015625,0.014492753623188406,0.030117753623188408,ambos,3.0,True,True
144,LLM,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,7,26480,8.0,5.0,0.014705882352941176,0.015384615384615385,0.030090497737556562,ambos,,False,False
144,LLM,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,8,54235,6.0,,0.015151515151515152,0.0,0.015151515151515152,rag,3.0,True,True
144,LLM,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,9,26585,,6.0,0.0,0.015151515151515152,0.015151515151515152,graphrag,,False,False
144,LLM,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,10,26553,,8.0,0.0,0.014705882352941176,0.014705882352941176,graphrag,,False,False
145,LLM,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,1,20581,1.0,2.0,0.01639344262295082,0.016129032258064516,0.03252247488101534,ambos,3.0,True,True
145,LLM,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,2,86727,2.0,1.0,0.016129032258064516,0.01639344262295082,0.03252247488101534,ambos,3.0,True,True
145,LLM,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,3,61975,3.0,4.0,0.015873015873015872,0.015625,0.03149801587301587,ambos,3.0,True,True
145,LLM,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,4,85914,6.0,3.0,0.015151515151515152,0.015873015873015872,0.031024531024531024,ambos,3.0,True,True
145,LLM,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,5,27209,4.0,5.0,0.015625,0.015384615384615385,0.031009615384615385,ambos,3.0,True,True
145,LLM,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,6,28030,5.0,6.0,0.015384615384615385,0.015151515151515152,0.030536130536130537,ambos,1.0,True,True
145,LLM,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,7,21291,7.0,8.0,0.014925373134328358,0.014705882352941176,0.029631255487269532,ambos,,False,False
145,LLM,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,8,43507,9.0,9.0,0.014492753623188406,0.014492753623188406,0.028985507246376812,ambos,3.0,True,True
145,LLM,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,9,17306,,7.0,0.0,0.014925373134328358,0.014925373134328358,graphrag,3.0,True,True
145,LLM,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,10,147560,8.0,,0.014705882352941176,0.0,0.014705882352941176,rag,,False,False
146,LLM,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,1,18057,1.0,8.0,0.01639344262295082,0.014705882352941176,0.031099324975891997,ambos,,False,False
146,LLM,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,2,81554,8.0,1.0,0.014705882352941176,0.01639344262295082,0.031099324975891997,ambos,,False,False
146,LLM,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,3,20512,7.0,3.0,0.014925373134328358,0.015873015873015872,0.030798389007344232,ambos,,False,False
146,LLM,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,4,18367,6.0,4.0,0.015151515151515152,0.015625,0.030776515151515152,ambos,,False,False
146,LLM,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,5,83622,2.0,9.0,0.016129032258064516,0.014492753623188406,0.030621785881252923,ambos,,False,False
146,LLM,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,6,34197,4.0,7.0,0.015625,0.014925373134328358,0.03055037313432836,ambos,,False,False
146,LLM,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,7,17331,10.0,2.0,0.014285714285714285,0.016129032258064516,0.0304147465437788,ambos,,False,False
146,LLM,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,8,21227,3.0,,0.015873015873015872,0.0,0.015873015873015872,rag,,False,False
146,LLM,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,9,34130,5.0,,0.015384615384615385,0.0,0.015384615384615385,rag,,False,False
146,LLM,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,10,20511,,5.0,0.0,0.015384615384615385,0.015384615384615385,graphrag,2.0,True,True
147,LLM,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,1,26915,1.0,1.0,0.01639344262295082,0.01639344262295082,0.03278688524590164,ambos,,False,False
147,LLM,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,2,452,2.0,4.0,0.016129032258064516,0.015625,0.031754032258064516,ambos,3.0,True,True
147,LLM,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,3,68513,4.0,2.0,0.015625,0.016129032258064516,0.031754032258064516,ambos,,False,False
147,LLM,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,4,33040,6.0,3.0,0.015151515151515152,0.015873015873015872,0.031024531024531024,ambos,,False,False
147,LLM,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,5,20859,3.0,9.0,0.015873015873015872,0.014492753623188406,0.03036576949620428,ambos,,False,False
147,LLM,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,6,39805,5.0,7.0,0.015384615384615385,0.014925373134328358,0.030309988518943745,ambos,,False,False
147,LLM,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,7,143281,7.0,5.0,0.014925373134328358,0.015384615384615385,0.030309988518943745,ambos,,False,False
147,LLM,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,8,20551,10.0,6.0,0.014285714285714285,0.015151515151515152,0.029437229437229435,ambos,,False,False
147,LLM,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,9,31619,9.0,8.0,0.014492753623188406,0.014705882352941176,0.02919863597612958,ambos,,False,False
147,LLM,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,10,12037,8.0,,0.014705882352941176,0.0,0.014705882352941176,rag,,False,False
